Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
device_Width = getDeviceWidth(),,Get Width Height and Store in to device_Width variable,,2023-01-25 16:56:26,2023-01-25 16:56:26,0.122s,PASSED
startY = device_Height / 2,,Storing the value in startY variable by dividing device height by 2 Because Y coordinates are constant,,2023-01-25 16:56:26,2023-01-25 16:56:26,0.000s,PASSED
endY = startY,,Here startY and endY values are equal for Horizontal Swiping for that assigning startX value to endX,,2023-01-25 16:56:26,2023-01-25 16:56:26,0.000s,PASSED
startX = device_Width * 0.30,,Storing the value in startX variable,,2023-01-25 16:56:26,2023-01-25 16:56:26,0.000s,PASSED
endX = device_Width * 0.70,,Storing the value in endX variable,,2023-01-25 16:56:26,2023-01-25 16:56:26,0.007s,PASSED
"swipe(endX, startY, startX, endY)",,Here Y constant for Swipe Horizontal Right to Left,,2023-01-25 16:56:26,2023-01-25 16:56:27,1.161s,PASSED
"waitForElementPresent(findTestObject(""Order Type/android.widget.TextView - DRIVE-THRU""), 10)",,,,2023-01-25 16:56:27,2023-01-25 16:56:28,0.465s,PASSED
"tap(findTestObject(""Order Type/android.widget.TextView - DRIVE-THRU""), 5)",,,,2023-01-25 16:56:28,2023-01-25 16:56:28,0.497s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/android.widget.EditText - Cari Gerai KFC""), 5)",,,,2023-01-25 16:56:28,2023-01-25 16:56:34,5.444s,PASSED
"tap(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - Cari Gerai KFC""), 5)",,,,2023-01-25 16:56:34,2023-01-25 16:56:34,0.782s,PASSED
"setText(findTestObject(""Object Repository/Order Dine In/android.widget.EditText - Cari Gerai KFC""), ""MT Haryono"", 5)",,,,2023-01-25 16:56:34,2023-01-25 16:56:38,3.489s,PASSED
hideKeyboard(),,,,2023-01-25 16:56:38,2023-01-25 16:56:41,2.787s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - MT HARYONO JAKARTA""), 5)",,,,2023-01-25 16:56:41,2023-01-25 16:56:46,5.203s,PASSED
"tap(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - MT HARYONO JAKARTA""), 0)",,,,2023-01-25 16:56:46,2023-01-25 16:57:17,31.259s,FAILED
,,,,,,,
Test Cases/Create Order/Take Away/Take Away - Dana,,,,2023-01-25 16:57:17,2023-01-25 16:59:58,2m - 41.352s,PASSED
"startExistingApplication(""com.kfc.mobile.hkStaging"", STOP_ON_FAILURE)",,,,2023-01-25 16:57:17,2023-01-25 16:57:32,14.465s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/android.widget.TextView - Beranda""), 5)",,,,2023-01-25 16:57:32,2023-01-25 16:57:33,0.743s,PASSED
"tap(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - Beranda""), 5)",,,,2023-01-25 16:57:33,2023-01-25 16:57:33,0.479s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 16:57:33,2023-01-25 16:57:34,1.139s,PASSED
"tap(findTestObject(""Order Type/android.widget.TextView - TAKE AWAY""), 5)",,,,2023-01-25 16:57:34,2023-01-25 16:57:35,0.738s,PASSED
"tap(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - Cari Gerai KFC""), 5)",,,,2023-01-25 16:57:35,2023-01-25 16:57:38,2.627s,PASSED
"setText(findTestObject(""Object Repository/Order Dine In/android.widget.EditText - Cari Gerai KFC""), ""MT Haryono"", 5)",,,,2023-01-25 16:57:38,2023-01-25 16:57:42,3.996s,PASSED
hideKeyboard(),,,,2023-01-25 16:57:42,2023-01-25 16:57:45,3.059s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - MT HARYONO JAKARTA""), 5)",,,,2023-01-25 16:57:45,2023-01-25 16:57:50,5.184s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Pilih Gerai""), 0)",,,,2023-01-25 16:57:50,2023-01-25 16:57:51,0.802s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:57:51,2023-01-25 16:57:56,5.009s,PASSED
"tap(findTestObject(""Order Dine In/android.widget.FrameLayout""), 5)",,,,2023-01-25 16:57:56,2023-01-25 16:57:57,1.342s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:57:57,2023-01-25 16:58:02,5.015s,PASSED
pressBack(),,,,2023-01-25 16:58:02,2023-01-25 16:58:02,0.175s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/android.widget.Button - Add""), 5)",,,,2023-01-25 16:58:02,2023-01-25 16:58:03,0.640s,PASSED
"tap(findTestObject(""Order Dine In/android.widget.Button - Add""), 5)",,,,2023-01-25 16:58:03,2023-01-25 16:58:03,0.313s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:03,2023-01-25 16:58:08,5.012s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.Button - Lanjut""), 5)",,,,2023-01-25 16:58:08,2023-01-25 16:58:09,0.471s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Lanjut""), 5)",,,,2023-01-25 16:58:09,2023-01-25 16:58:09,0.343s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:09,2023-01-25 16:58:14,5.007s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.LinearLayout""), 5)",,,,2023-01-25 16:58:14,2023-01-25 16:58:15,0.672s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.LinearLayout""), 5)",,,,2023-01-25 16:58:15,2023-01-25 16:58:15,0.300s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.TextView - Pilih Menu Gratis""), 5)",,,,2023-01-25 16:58:15,2023-01-25 16:58:17,2.143s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.TextView - Pilih Menu Gratis""), 5)",,,,2023-01-25 16:58:17,2023-01-25 16:58:17,0.258s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:17,2023-01-25 16:58:22,5.008s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.Button - Pilih Sekarang""), 10)",,,,2023-01-25 16:58:22,2023-01-25 16:58:24,1.241s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Pilih Sekarang""), 10)",,,,2023-01-25 16:58:24,2023-01-25 16:58:24,0.324s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:24,2023-01-25 16:58:29,5.009s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.Button - TAMBAHKAN""), 10)",,,,2023-01-25 16:58:29,2023-01-25 16:58:29,0.391s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - TAMBAHKAN""), 5)",,,,2023-01-25 16:58:29,2023-01-25 16:58:30,0.279s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:30,2023-01-25 16:58:35,5.002s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Lanjutkan""), 5)",,,,2023-01-25 16:58:35,2023-01-25 16:58:36,0.878s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:36,2023-01-25 16:58:41,5.006s,PASSED
"scrollToText(""TOTAL"", STOP_ON_FAILURE)",,,,2023-01-25 16:58:41,2023-01-25 16:58:46,5.310s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.TextView - Lihat Semua""), 5)",,,,2023-01-25 16:58:46,2023-01-25 16:58:46,0.328s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:46,2023-01-25 16:58:51,5.005s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 16:58:51,2023-01-25 16:58:52,1.112s,PASSED
testObjectOne = new com.kms.katalon.core.testobject.TestObject(),,,,2023-01-25 16:58:52,2023-01-25 16:58:52,0.000s,PASSED
"testObjectOne.addProperty(""xpath"", EQUALS, ""//hierarchy/android.widget.FrameLayout[1]/android.widget.LinearLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.view.ViewGroup[1]/android.widget.FrameLayout[1]/android.widget.ScrollView[1]/android.view.ViewGroup[1]/android.view.ViewGroup[1]/androidx.recyclerview.widget.RecyclerView[1]/android.view.ViewGroup[3]/android.widget.ImageView[1]"")",,,,2023-01-25 16:58:52,2023-01-25 16:58:52,0.001s,PASSED
"tap(testObjectOne, 5)",,,,2023-01-25 16:58:52,2023-01-25 16:58:53,0.241s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:53,2023-01-25 16:58:58,5.007s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 16:58:58,2023-01-25 16:58:59,1.121s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:58:59,2023-01-25 16:59:04,5.013s,PASSED
testObjectTwo = new com.kms.katalon.core.testobject.TestObject(),,,,2023-01-25 16:59:04,2023-01-25 16:59:04,0.001s,PASSED
"testObjectTwo.addProperty(""xpath"", EQUALS, ""//hierarchy/android.widget.FrameLayout[1]/android.widget.LinearLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.view.ViewGroup[1]/android.widget.FrameLayout[1]/android.widget.ScrollView[1]/android.view.ViewGroup[1]/android.view.ViewGroup[1]/androidx.recyclerview.widget.RecyclerView[1]/android.view.ViewGroup[4]"")",,,,2023-01-25 16:59:04,2023-01-25 16:59:04,0.000s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 16:59:04,2023-01-25 16:59:09,5.003s,PASSED
"tap(testObjectTwo, 5)",,,,2023-01-25 16:59:09,2023-01-25 16:59:09,0.387s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 16:59:09,2023-01-25 16:59:19,10.015s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.Button - Simpan""), 5)",,,,2023-01-25 16:59:19,2023-01-25 16:59:19,0.301s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 16:59:19,2023-01-25 16:59:29,10.016s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 16:59:29,2023-01-25 16:59:31,1.135s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.Button - Pesan Sekarang""), 10)",,,,2023-01-25 16:59:31,2023-01-25 16:59:31,0.288s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 16:59:31,2023-01-25 16:59:41,10.003s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Payment/imgPayment/android.view.View""), 5)",,,,2023-01-25 16:59:41,2023-01-25 16:59:41,0.355s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.view.View""), 10)",,,,2023-01-25 16:59:41,2023-01-25 16:59:42,1.295s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Payment/android.widget.TextView - Konfirmasi pembayaran Anda""), 10)",,,,2023-01-25 16:59:42,2023-01-25 16:59:43,0.313s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.ImageButton""), 10)",,,,2023-01-25 16:59:43,2023-01-25 16:59:47,4.476s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 16:59:47,2023-01-25 16:59:57,10.011s,PASSED
closeApplication(),,,,2023-01-25 16:59:57,2023-01-25 16:59:58,1.120s,PASSED
,,,,,,,
Test Cases/Create Order/Take Away/Take Away - Gopay,,,,2023-01-25 16:59:58,2023-01-25 17:02:49,2m - 50.873s,FAILED
"startExistingApplication(""com.kfc.mobile.hkStaging"", STOP_ON_FAILURE)",,,,2023-01-25 16:59:59,2023-01-25 17:00:16,17.496s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/android.widget.TextView - Beranda""), 5)",,,,2023-01-25 17:00:16,2023-01-25 17:00:18,1.454s,PASSED
"tap(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - Beranda""), 5)",,,,2023-01-25 17:00:18,2023-01-25 17:00:19,1.359s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 17:00:19,2023-01-25 17:00:20,1.111s,PASSED
"tap(findTestObject(""Order Type/android.widget.TextView - TAKE AWAY""), 5)",,,,2023-01-25 17:00:20,2023-01-25 17:00:21,0.782s,PASSED
"tap(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - Cari Gerai KFC""), 5)",,,,2023-01-25 17:00:21,2023-01-25 17:00:23,2.177s,PASSED
"setText(findTestObject(""Object Repository/Order Dine In/android.widget.EditText - Cari Gerai KFC""), ""MT Haryono"", 5)",,,,2023-01-25 17:00:23,2023-01-25 17:00:27,3.762s,PASSED
hideKeyboard(),,,,2023-01-25 17:00:27,2023-01-25 17:00:30,2.959s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Order Dine In/android.widget.TextView - MT HARYONO JAKARTA""), 5)",,,,2023-01-25 17:00:30,2023-01-25 17:00:35,5.141s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Pilih Gerai""), 5)",,,,2023-01-25 17:00:35,2023-01-25 17:00:35,0.329s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:00:35,2023-01-25 17:00:40,5.010s,PASSED
"tap(findTestObject(""Order Dine In/android.widget.FrameLayout""), 5)",,,,2023-01-25 17:00:40,2023-01-25 17:00:41,0.291s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:00:41,2023-01-25 17:00:46,5.007s,PASSED
pressBack(),,,,2023-01-25 17:00:46,2023-01-25 17:00:47,1.108s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/android.widget.Button - Add""), 5)",,,,2023-01-25 17:00:47,2023-01-25 17:00:48,1.125s,PASSED
"tap(findTestObject(""Order Dine In/android.widget.Button - Add""), 5)",,,,2023-01-25 17:00:48,2023-01-25 17:00:48,0.306s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:00:48,2023-01-25 17:00:53,5.001s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.Button - Lanjut""), 5)",,,,2023-01-25 17:00:53,2023-01-25 17:00:54,0.262s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Lanjut""), 5)",,,,2023-01-25 17:00:54,2023-01-25 17:00:54,0.307s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:00:54,2023-01-25 17:00:59,5.011s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.LinearLayout""), 5)",,,,2023-01-25 17:00:59,2023-01-25 17:00:59,0.288s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.LinearLayout""), 5)",,,,2023-01-25 17:00:59,2023-01-25 17:00:59,0.325s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:00:59,2023-01-25 17:01:04,5.012s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.TextView - Pilih Menu Gratis""), 5)",,,,2023-01-25 17:01:04,2023-01-25 17:01:05,0.465s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.TextView - Pilih Menu Gratis""), 5)",,,,2023-01-25 17:01:05,2023-01-25 17:01:05,0.240s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:05,2023-01-25 17:01:10,5.010s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.Button - Pilih Sekarang""), 10)",,,,2023-01-25 17:01:10,2023-01-25 17:01:11,1.001s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Pilih Sekarang""), 10)",,,,2023-01-25 17:01:11,2023-01-25 17:01:11,0.296s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:11,2023-01-25 17:01:16,5.014s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Order/android.widget.Button - TAMBAHKAN""), 10)",,,,2023-01-25 17:01:16,2023-01-25 17:01:17,0.749s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - TAMBAHKAN""), 5)",,,,2023-01-25 17:01:17,2023-01-25 17:01:18,0.287s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:18,2023-01-25 17:01:23,5.003s,PASSED
"tap(findTestObject(""Order Dine In/Order/android.widget.Button - Lanjutkan""), 5)",,,,2023-01-25 17:01:23,2023-01-25 17:01:23,0.872s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:23,2023-01-25 17:01:28,5.018s,PASSED
"scrollToText(""TOTAL"", STOP_ON_FAILURE)",,,,2023-01-25 17:01:28,2023-01-25 17:01:34,5.210s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.TextView - Lihat Semua""), 5)",,,,2023-01-25 17:01:34,2023-01-25 17:01:34,0.330s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:34,2023-01-25 17:01:39,5.008s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 17:01:39,2023-01-25 17:01:40,1.107s,PASSED
testObjectOne = new com.kms.katalon.core.testobject.TestObject(),,,,2023-01-25 17:01:40,2023-01-25 17:01:40,0.000s,PASSED
"testObjectOne.addProperty(""xpath"", EQUALS, ""//hierarchy/android.widget.FrameLayout[1]/android.widget.LinearLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.view.ViewGroup[1]/android.widget.FrameLayout[1]/android.widget.ScrollView[1]/android.view.ViewGroup[1]/android.view.ViewGroup[1]/androidx.recyclerview.widget.RecyclerView[1]/android.view.ViewGroup[3]/android.widget.ImageView[1]"")",,,,2023-01-25 17:01:40,2023-01-25 17:01:40,0.000s,PASSED
"tap(testObjectOne, 5)",,,,2023-01-25 17:01:40,2023-01-25 17:01:40,0.305s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:40,2023-01-25 17:01:45,5.008s,PASSED
"swipe(281, 500, 434, 161)",,,,2023-01-25 17:01:45,2023-01-25 17:01:47,1.121s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:47,2023-01-25 17:01:52,5.004s,PASSED
testObjectTwo = new com.kms.katalon.core.testobject.TestObject(),,,,2023-01-25 17:01:52,2023-01-25 17:01:52,0.000s,PASSED
"testObjectTwo.addProperty(""xpath"", EQUALS, ""//hierarchy/android.widget.FrameLayout[1]/android.widget.LinearLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.widget.FrameLayout[1]/android.view.ViewGroup[1]/android.widget.FrameLayout[1]/android.widget.ScrollView[1]/android.view.ViewGroup[1]/android.view.ViewGroup[1]/androidx.recyclerview.widget.RecyclerView[1]/android.view.ViewGroup[3]"")",,,,2023-01-25 17:01:52,2023-01-25 17:01:52,0.001s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-01-25 17:01:52,2023-01-25 17:01:57,5.014s,PASSED
"tap(testObjectTwo, 5)",,,,2023-01-25 17:01:57,2023-01-25 17:01:57,0.445s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 17:01:57,2023-01-25 17:02:07,10.007s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.Button - Simpan""), 5)",,,,2023-01-25 17:02:07,2023-01-25 17:02:07,0.290s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 17:02:07,2023-01-25 17:02:17,10.007s,PASSED
"tap(findTestObject(""Order Dine In/Payment/android.widget.Button - Pesan Sekarang""), 10)",,,,2023-01-25 17:02:17,2023-01-25 17:02:18,1.205s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-01-25 17:02:18,2023-01-25 17:02:28,10.007s,PASSED
"waitForElementPresent(findTestObject(""Order Dine In/Gopay/android.widget.TextView - GoPay - Web""), 10)",,,,2023-01-25 17:02:28,2023-01-25 17:02:39,10.121s,PASSED
"tap(findTestObject(""Order Dine In/Gopay/android.widget.EditText""), 10)",,,,2023-01-25 17:02:39,2023-01-25 17:02:49,10.674s,FAILED
